SKU;COG
UZOEW1886X;346,7875736
DPORM4776E;419,8684211
XAFJT6358C;335,4714715
QCTQF5950P;343,5408759
NAMOI4794J;346,1981343
POQIF1061Y;346,2010632
LBYRK3210F;256,1396146
NGQUS1037E;278,1233278
WROWK7800P;780,4590909
DBLZM3983G;361,2982759
GJPAU9999K;1098,914286
RSBFE6732F;1098,914286
WWYOP5254B;2271,908571
SOTBF2468E;666,4518349
GIIEM6451B;1135,762981
KEEFA2365D;2717,048276
XDPQQ4206D;158145
CZXWI6254B;7092,347826
BOHWZ3761X;3143,866667
AKVXP8024D;1949,205192
TECOR4956T;662,9417879
EXNQO8141R;592,0988185
FUVIQ2852X;1235
BJRCP5992Y;517,3133462
TZFPI5314M;432,8192308
NFNDW9766R;972,7301587
RNTTL5672R;1999,207792
SUBTG4465W;1319,4
TNAQZ6971G;432,1685393
TRVBJ7183U;584,2142857
OOZJX4610S;452,2
VKCUW6005W;482,1153846
BAHLV7542W;211,8684943
BICVK0143J;204,8848849
CHQAJ8517T;205,4138146
BDDKJ2718S;226,9314587
DVNEP6353I;606,5013477
XONYC6808M;709,7575758
JFFIH8554T;184,2423398
BVWZQ4527T;206,0204082
HGUQJ6495G;206,0207039
ZSJXP1778J;206,02
UJVMB1308P;206,0189125
IDWKQ3297Q;552,9693333
OXUZG7056Y;552,9693333
VEXHS1870O;16790,5
CTUSI1318L;168,7696675
NDSLQ9632I;185,9406786
XPLAZ8338C;170,6600862
WIYIA2166C;170,6600862
UVRPM1621K;174,5515191
TLBZD2653B;181,226227
BYGLD8210V;895,2040816
OUWIT5106U;780,788269
JQSKQ1819K;736,5820745
TLZZI4052R;736,5820745
JRXHE3353O;422,4444444
WYIHB4110I;380,75
XZLOV1101Q;522,7083333
OSYIN6475K;1211,87468
MXTFM5644K;1409,219512
RWOIF7238E;771,1033386
NWYTV0482G;598,8603207
KSSWI3940M;605,1442441
EDCEW7044F;598,2024879
MUOIM0549A;385,125
RWGSP7881A;465,7709677
EGHJX4411Q;1589,5
UVNGZ6076E;629,2686916
YASEG5100R;633,1451398
UUMGL0247O;411,9374447
KPUWF5783U;411,9374447
CYORY8650R;405,6169052
PPVBU1203Q;402,81
TDAOU6397Z;264,1779186
HTQKB6697Z;211,4878896
WABDG2809X;211,4878896
MRUEM9028J;217,9232
FNOKE8380A;651,864
AONBK9840Q;821,8636364
AIAZI4473Q;141,1586826
XWHKF9965T;140,6904223
TKRZP9431G;1061,903226
UIRSD5858L;4217,5
QQQYQ3086C;1118,121951
MALXA1409D;908,7761675
HSPZO6268Y;873,8568353
NNJLS6904A;171,3100775
PXSVI8581K;168,7600604
GCSXA0189C;178,6652614
UGMIQ8340K;181,4482072
WMCBY7316E;194,9732694
HNBYV9602Z;174,8596966
REDCZ8656F;940,27388
XTKEP6280F;853
CEPRU9192C;344,1585714
JBDXR1266U;607,0256739
XZOBE6361B;576,5237037
OBCVI7265A;750,2769517
PXUKD4937E;1712,008511
UXIML0754U;3464,764706
JAMIQ3616W;326,410278
DRDGH6817X;1376,410256
ZYURY8511D;1376,410256
FJIXG2224O;558,4100418
NVCGG5770E;558,4100418
ACQIR4088A;800,6764706
DYPTG4479D;3187,771429
UAEEM9752V;980,6187845
NJBCV8164J;1499,623596
JQVMF4844J;3165,59375
HGWRT0854F;439,7622509
RXUAW5727R;573,9057592
RLGAR2741X;1376,125
CYALD7829Z;570,0192308
TAGMR1005Y;505,6104651
SGFJV1160F;412,668859
HJQJR3247E;412,668859
AOHJE6310X;467,7185363
TUTDK7805V;540,318555
NRWKZ1081A;611,631068
FLSBD7610B;210,2758933
DTVCD8584C;211,9156091
PJYGH0748R;364,0974125
YNBSW1740L;547,5538462
TNFGL6196Y;2082,8966
PGLSL3742U;667,4530387
RWBBH6311K;662,0777577
UPECP3215M;402,7217391
KTHMS0697X;639,4879931
LPAXM8491O;1190
OQKIC5873M;640
FNWHK6071J;640
KOPPW8098S;640
KJCJJ1544Z;1270,307692
JHCKH6189A;1270,307692
DYESM6286I;529,8414441
JBUEH3584W;847,0854922
RXRVC5351Q;847,0854922
GMZVR5022F;533,5111821
WOFYM1205P;1446,399369
GYWFG5619V;2804,27381
IMGPQ9671B;1581,877637
ADHDM4155G;162,845225
TOZWG5908V;180,0075572
MFHWN6079P;319,9
YJKSY3605T;319,9
AVAIY0508R;847,76
ZEQKZ0260U;437,5152672
BESYS0466Q;678,6212121
WSXMH8974A;678,6212121
AWYTG5887A;334,0242086
PUOGD6008E;804,6372549
VFDDJ6215T;481,1129884
JRREN8634W;998,3243243
GQSFZ2277T;144,1601966
GUJAD7758G;138,60871
TAFRJ5634B;519,0759013
RZLTM8117F;1025,576389
XGPOK3258T;632,2222222
KEKLI8217I;528,0196122
ZKJQJ7664B;554,8367052
EMLZD8615D;420,3915344
IQZDY4978B;825,9922822
ZQSUK2624A;784,0955701
QMTPU8156F;344,0902256
NYRMV0580R;344,0902256
KSDXG3996E;6860,934132
FVASR5283J;756,53367
MJZIZ7509I;1360,14135
GCVUY4877W;1360,14135
XRCTU7489L;1500,028571
LSQGV7991K;4516,153846
GCCDE8091I;1506,103321
JQXXD7080Z;657,3787425
ELMAI7546S;516,0747826
SARXE2003U;910,0869565
QNIGA6246W;575,2953586
FTLAH5997A;1074,756098
BQWAX4418Z;536,7782705
GVVGH9558A;536,7782705
HVBCM3741B;580,0165017
SQWCG1718H;580,0165017
FFPUX1034F;367,5595238
CHKKD8085E;651,1112738
BXMMN4771W;302,7009685
EIXUT7302G;335,7588832
GKCTY9312K;335,7588832
ZEALF0409C;2143,73913
SKMJH8241E;569,7630104
SUBOT1872Y;502,973913
GOHGS2749P;235,1440789
WVIZJ6413R;641,7826087
WJMYK5294A;617,3475177
AZVNU3930C;165,8333333
DRPSY4481F;327,089068
HOVZG9924G;411,7005705
ZDTZC9904P;572,7236684
NINOW8503I;719,6372093
TLHGW0860I;532,9287749
XKKHZ9941V;532,9287749
MFVVH4160S;211,72
PKWIN9593K;650,4545455
EXAVX6092K;650,7657658
TODIB7377E;346,7833935
WVHGL7695Z;377,2890405
OIFUK7544L;647,699284
PEQFV5436U;7310,604888
BVJQZ1144P;606,7843137
MMCLH9459B;1526,657754
IPLWN1561C;1526,657754
VPUXP2251H;834,8710338
XQTIA3102B;753,312
PCJYJ7760A;1087,891899
WBMDO4194K;823,6671975
OSAHU8746N;1003,07176
HMUGO6033K;1806,270238
YMKLA0651I;2230,964398
SVROW6600B;2294,407307
AFFRJ6298S;12262,97222
KQZFN3511L;1990,20904
AGXAT0760U;441,2745098
JODMF4405C;575,4077079
PTHDN0038O;654,7029915
PPKGE4926D;1665,029412
PLJLH6070K;979,7220544
WFKHK0266X;232,766041
SBBRR4756I;232,766041
ODAUY6958C;573,6469072
OUKCL6234N;321,4593698
RRHKU0004S;71,89479836
TCNBB3978R;71,89479836
IRSVM5802F;72,56936416
DYQWX3660O;295,0803755
WZHSM4237K;327,2160494
CZEXV0807N;90,84205128
YQLLH1480H;98,42807018
ZAFNU1851H;92,52909091
MFOXG5954N;75,875
DFGBZ4263K;283,891629
QIAPB4422D;283,891629
MVECY5031I;227,3751224
PMGLW9027D;158,1617934
RYNUR3746Q;148,2989834
LFZWV4299O;231
OTMDJ9990P;889,6926606
DAKSG2183H;263,1495957
SSPHW1679P;263,4706685
HRGJP0818E;227,3698176
DDJNG1257X;227,3701211
YEZWN6767D;263,4699928
PTNYH8489Y;957,0986977
SROHV3703B;558,5308219
HVMNF1380C;942,5662584
QBDIJ3750V;432,651801
YSQOW0506I;1027,104167
XQIWK6874G;374,4110497
SIGWN8266K;445,3316646
NDBVG3871D;445,3316646
DLMNK7105M;658,7987267
WQDRC8400R;902,1731366
MWTHA7292L;1246,43897
MDHXY3151B;662,5
NKLNK2459D;537,7375
SGTNA2209Y;978,1327801
NGEZK7998O;390,9483871
FKFDR0712W;663,5480368
YSGPM4265Q;2127,081633
VOKJG6462P;2107,297297
VJVXX9887V;1677,041667
MCEUI4487X;653,4765957
UIJVE4817K;653,4765957
FEBDM1083B;653,4765957
GNXJO5814O;347,2972292
JQVBM5503V;347,2972292
ELPTU6952V;521,6125828
KOHQT0296P;348,9371293
HITSC0875H;236,138369
EUIVQ4138E;236,138369
RWHKL1629Q;1174,128957
QORVT5115S;1174,128957
AYNFQ7714G;312,9071077
HRFTQ2551F;320,8988848
OCPPS7043Q;320,8988848
MZTRO4489H;237,0376223
HMNNX9366N;234,1765527
FLQKV7538O;375,0883978
DAUSB7758I;375,0883978
TKXCY8461A;454,2631579
GJIUU6397J;454,2631579
OXEVT9322W;665,4375
DKJPJ4888M;359,5783784
CBVVW3399O;359,3892216
KKTNX4425L;266,2694764
GIXBO2684X;266,137741
HXVJA4205Q;391,7231834
OXXMS6537J;409,4606365
VOWEU9978L;391,6314286
DGRFB2523N;266,270366
RTACA6397V;827,4334086
SHTJX3143P;266,2692308
UJVUC8752G;402,8994516
RCNOM4081C;268,9904535
MZHQK2061F;268,9904535
LZAIA0071C;1175,760234
FMLAK3720L;1175,760234
BQLZB5851J;391,6293532
TTAAU2208G;4471,384615
VYPJW5340P;534,5689655
YBRLG8156Y;666,4518349
CKDNO6873W;13715
CICCR4269E;185,9406786
GAKUZ5558V;181,226227
CYUDV2918Z;4295,193548
ERTHN7957W;1397,44697
TILHC8987S;360,9534884
NOVPX1690G;902,3707865
JLSQF8594B;990,2303371
PLRGN4188P;1097
AIFBD5912W;627,9221932
YEKRP6173J;627,9221932
UMYNI4884W;490,5633435
XJOWF9099M;5065,535714
DWJDG0329L;1444,219917
HFCVQ7482O;1444,219917
YZGOW9865M;1444,219917
IGMSJ5764Y;6201,483871
HSUXH3248R;6218,2
TEPZH7782S;5475,606557
SLIID4646V;3855,018182
OAYHO4529H;3507,538462
TZHHH3234J;2201,452055
YIKIH8884U;2171,12
MGMYF4081N;2150,56
YVLDJ9106B;2130,769231
XADOQ9184O;178,6652614
UJKFM1171I;174,8596966
ULVSZ4468K;757,9155646
WSNPE6141Z;558,4100418
HZBWS7932T;1221,309524
LKGGJ9555A;1221,309524
IKNBM7216Z;800,6764706
KKAJC0186V;923,4375
XGXDH1702R;467,7185363
FFHGA9401J;540,318555
UYKXY3254J;210,2758933
OVKUK0379H;214,1506196
FFFQW7257P;997,291498
JEVCC0854K;5505,84127
EIWGO2603H;4463,034884
AYZWS3617W;4228,288462
JLJRU0647Y;3339,415094
IBBRV1659P;17647,76923
ZAWVA4147E;9600,961538
DILKW2658Z;9087,7
HVXKX9956F;270,1851852
OJRBA0646J;1581,877637
AFYYR6011S;847,76
KWGIZ9395K;437,5152672
PYLRT3465V;3133,566667
HJWGF8811S;1540,076389
CMYBX0412W;554,8367052
GAXUP6391I;3025,65
WDHRN7350T;1165,504792
OLKTR3866B;1030,894737
VHTKW9117S;335,7588832
QLQSQ8825S;619,0259067
VETEQ8172Z;1482,518519
CNDLJ6056C;719,6372093
JLFTE8258P;616,0855199
STABL9484I;359,6923077
SVQGS4362M;575,4077079
TODCN7788P;979,7220544
VYYZK6032S;573,6469072
ZHDJE8964Y;273,1036882
TYRZC8291U;295,0803755
YTITF1894Z;270,5254083
PUWME7772S;283,891629
MIRZU2482P;4163,934959
VRCQP6271G;4163,934959
MKUHL2308V;1666,196203
YCLJG8258B;1310,874525
NEAUH0599M;1205,234234
CDOWU0661Z;1310,874525
BMADN3771T;495,8174157
XMBEU2334Q;495,8173913
WKKUW1078Z;266,137741
IZDHV5209B;343,5408759
PYDQZ2662B;749,8492063
SLWFZ7027E;1999,207792
BUTJD9349O;216,8166384
TJKPI6329D;19836
FLRTU7372Y;184,2423398
AJGBB0913P;1385,333333
UHHMX9753H;1520,225
XFPCJ8924M;2113,659341
BQITK2020V;141,1586826
PYEYQ1658C;140,6904223
PQKBK8427T;3619,2
KGQWW7057L;3154,88
BBDAL5574L;2863,88
WAPIL1106C;2863,88
KDSCV0064J;2814,218182
CDTST7352L;2805,44
HZWEW2956P;2077,64
FGVZT1231I;2077,64
XFYOU4969X;4938,48
ZKPZF1121L;1170
DKQAL0615D;1448,390244
DVRGM0806K;1906,428571
FERRG5341Y;570,0192308
YKKZG6033S;214,1506196
CLBAY0464C;2047,389831
SFMGF6691M;2414,1
JUPRL6719L;390,6153846
MWGDB3616F;5749,666667
CIIGN8764S;252,4722222
KYXDM5652F;1581,877637
HFTGG5194W;6860,934132
MOEHT7856Z;6860,934132
PLRDB2449T;6860,934132
RYMSP0074F;756,53367
JUCTM1332E;448,8465724
QGJPL0314L;1074,756098
DWOZU9842M;560,8264463
HCKCX8652M;560,8264463
EFGDO5024A;846,8106509
YSDZP7092K;846,8106509
YCOSK5095C;559,8333333
DOCEE6374S;559,8571429
VTIEE3836U;559,8461538
PCJLQ4271R;559,8333333
MWEAD8396A;559,8541667
CXEMF7257B;1928
BHQKI4862Z;796,6917563
RPHLN1269U;560,6974359
EAABA3978I;7310,604888
JUSNP2381Z;7310,604888
OOQDQ9116D;7310,604888
WDOZV4044F;7310,604888
OYZMF5042N;7310,604888
OMWVI9458C;3911,666667
AOSAM6157B;321,4593698
SOBXY9082J;216
MKNBC5353P;4163,934959
TEFGE1430W;4163,934959
JWAFO0501Z;4163,934959
DJZPN9915B;249
JWVHL1949B;780,4590909
CVVYE2780D;1724,284211
WOTZZ6947V;2976,75
PPBVE3473V;1999,207792
WLVZE1435E;4041,9
RZWYT6292Y;589,2930801
HQWWR4776Q;522,7083333
BNZOW7233W;633,1451398
LHMOM2251J;264,1779186
WURET2937X;1641,064777
HEVTO8575Z;637,5
XXQZQ5928O;987,4244373
VTACZ6061C;1319
IWUHR0013I;181,4482072
GJTIQ5323N;1944
MWWXS8137F;1043,2
RCLKZ3612K;394,5123457
WVYCC5051D;3464,764706
EHIRX9822K;570,0192308
PVHET7070B;505,6104651
YHHTA3346D;505,6104651
ZJTHW8775D;412,668859
ZFWSZ6367N;575,9671458
LOQTT4701S;640
BEGSE9172Z;640
WJRFV9889Q;1424,211538
CVMZA6782H;1270,307692
MTWFN2367Q;1034,968421
QANYD1282W;6860,934132
DTXJH1956E;2907,789855
YQYYI7114I;1369,222222
PAUFJ8585X;459,3867403
TQCIM3985E;1074,756098
KCWIT2408Q;2350
PLOJM5984S;353,3996751
AMFLC0485P;629,2006011
CDAPX7026I;353,4001258
WFIVZ6938B;560,6974359
XSLES3477S;719,6372093
KDAZZ4327C;532,9287749
CVZLK4062R;346,7833935
XIIQW3419B;606,7843137
NWSEZ6864P;2230,964398
YWCGV1297S;1990,20904
PWJIO2761X;286
TROQU3705W;327,2160494
KXQMY0246D;216
ZQSFK5513B;439
PKEJV3747V;2044,511278
RCRVG5012B;184
MDYGL8371A;5215,307692
RHINZ3246Q;4355,982759
XPLEA6925S;211,8684943
DQJBW3032Z;226,9314587
OQBNY4614X;606,5013477
OJSMH2846D;205
XCIGZ2416Z;225
FASTF3108W;185
TMDXW4427Q;185
SCWUM1823I;1376,410256
VFPPG2556M;2964,6
DRWGU8015K;810
SQPFL6067Q;211,9156091
EYPSX8014W;560,1726908
LVPFV4447K;390,6153846
RWFYN9786G;16826,30588
RVGFJ5682V;180,0075572
CMVPQ1787X;678,6212121
VKKNO8069D;334,0242086
PFRES4617R;1839,25
EJQYA2823R;1246,666667
IVABF7766D;553,8135593
TIQCX6322S;1506,103321
ZMUNM1690S;411,7005705
XIDJI0493R;350
BKEFC9374R;227,3751224
SALSP7074M;2127,081633
GHHAA5461L;2127,081633
ZNTBK2724D;1566,988889
QWJGI5560U;1387,190283
TBHXO8930F;312,9071077
QHGWH4383X;375,0883978
HEISP2576C;391,7231834
NQECK6435Z;419,8684211
KITOO3764M;343,5408759
RPXPF9500O;346,1981343
TZZJC6508P;346,2010632
EMOQE8443G;3649,11236
BNBLD0451S;1598,377451
YBZEW0541P;534,5689655
TSYRQ2194K;575,7938144
JLNHA9018N;662,9417879
PLQSJ8688T;592,0988185
CQDXM3604F;25648,5
KXBKG1578I;589,2930801
KXOWI2878S;443,8096154
MMJTH5383N;170,6600862
MNBNU6790P;629,2686916
MXBSJ6279B;1295,761364
AZJUI5294G;4825,146341
PDNZF4901N;2085,137931
ZXOQK7481N;602,676259
LJTJE9751L;717,6360759
GFVGR6551R;671,7877358
MTZGR4156F;671,7877358
WNEUT1244W;9787,783333
QJERM2061X;8112,791667
LPMNH7672A;6214,541667
JQNBB3436S;5727,416667
JBDYM5518T;5422,875
EREGB8536X;5364,96
IADKF3627Y;5184,416667
ZCQLJ9260Z;4403,916667
OMFGQ9755K;3775,125
SOBCV5230I;3370,24
DVGYF7441C;3266,444444
VYDVL5274I;3122,416667
JWDHT4383K;3122,416667
IMKZD4764I;3029,44
RRMDB7949Y;2925,055556
JQMMA3369I;2834,68
JKDSP4007D;2824,32
WNHAL7065A;2304,916667
JZRYU2223H;2305,92
DPONM4411U;2253,56
IJEEW9786D;2099,04
DFHAN7222X;2076,791667
UUUHQ8498K;1353,742857
ANNZP9360C;4087,333333
WQTHY9728T;435,6893064
JUFVE7145Q;305,5851319
CVABX5807P;1448,390244
FHGXY3669E;590,3608247
MJEYO4778W;275,3606272
MQOMA0838O;210,2758933
YYQKZ1814R;1169,8
YRQCH3249T;333,9159236
YNRQF3694I;547,5538462
AHADW2384J;575,9671458
ILRVF1599K;678,4139785
KQSVG0457C;16464,66667
XZELD2527C;847,0854922
VHGQE3309A;1446,399369
SUUDB7468A;2340,131148
ABHBY7316I;273,5333333
NBVSH5175J;273,5333333
HHTHV2775L;252,4722222
AEXUO1651I;1581,877637
ATNZU9164H;567,1388889
BLUSO4625E;670,385989
MILKC2927E;1126,879781
KINQA6394J;1025,576389
OTYKE4371M;420,3915344
ODFZE4384H;825,9922822
OKIWX0729D;1165,504792
AVWGO4294J;448,8465724
HQTPM5338K;459,3867403
SFSQE1955Y;1074,756098
YSROZ8528N;560,8264463
EDFXY8271M;846,8106509
JPKFR1732S;651,1112738
SAREX3102M;2143,73913
XRHYR6712I;569,7630104
HAHAF4310T;796,6917563
YAEAX6014S;502,973913
WUSEC6420L;560,6974359
EXMEZ2356C;295,0055402
YDLUW3370F;275,36
ICEEI2729B;963,2694444
QVGPU0140Y;465,2727273
PHKUJ8850F;202,88
FKJPS4544X;202,8
BKDVS3498W;411,7005705
NHBVD3333I;719,6372093
ZOWUG3225P;1526,657754
HMSMS6645T;1549,545455
GNCLU6535W;273,1036882
SFPUR1412M;72,56936416
LKGNM1132Q;295,0803755
AJOSZ8276L;270,5254083
AHMDA4264H;158,1617934
UPJRU8760U;148,2989834
EMJDK6241Q;889,6926606
GYMMU3149F;546,3793103
WXPMO3327P;415,8290598
ATWNQ8918J;642,26
IUOOJ1866R;633,6733333
GIMTO6164N;978,1327801
YLTFD8278P;390,9483871
TFZAC7457G;663,5480368
IXDXN8949T;4588,428571
BIZCL4056G;968,4857143
CEYHN5491M;3479,222222
EGPHM0961N;4450,555556
TJEUK6794H;4095,5
LSHPF6148N;490,2777778
WNUPN1924O;1079,032787
NEYIS2843D;665,4375
PHLRZ2253Y;359,5783784
QFQIP6077N;359,3892216
VWPOM5482U;241,6741935
OMWSR1786U;301,1082126
ANUJJ8813Z;283,65
SJOWQ7997D;666,4518349
KJGSE5118O;2717,048276
FCCPY6855G;748,6
DOJNG6212V;651,864
HELBY4368G;633,5607477
NACWT3479M;1813,157895
FLVIS4435Z;1086,688889
QGICX3974C;821,8636364
BHMLI9093D;639,4879931
PRVUW4469D;319,9
RXXDP9114O;998,3243243
KEUUX3532L;3025,65
IPOOR8442C;1165,504792
JRVVT3219R;1223,166667
XAWCR0504T;5696
TQKYI4992Z;654,7029915
XNNQY8257C;346,2010632
OUGNH3970H;3649,11236
DAYCA2672O;62,96946565
LEJLY4520R;5215,307692
GPCFS5773B;1135,762981
DBAVG9331F;3143,866667
LJYNC8028H;4355,982759
IWJVV2811H;4041,9
RSKCI1804A;2530,25
USXFQ1495U;527,862069
VUOUA5599T;576,5237037
NLQVB9144T;540,318555
QOGGI6195O;2047,389831
OGSQO0306J;320
LGHVZ2792P;318
NCBRV2232F;322
OROYO2009Q;428,4498382
CKUAT8878J;1482,518519
VWYWI9058C;327,089068
DMHMF9764X;7310,604888
DQNUW9554S;445,3316646
AALLA4269P;2127,081633
DSAPH7636F;1598,377451
EVZIW3838K;1335
IFGGL0231H;13715
OVFPR2789W;162,845225
VFBHO2254N;334,0242086
FCXWG1228X;3025,65
XBVWU3791O;344,0902256
KGGBD1920E;516,0747826
OGBHI4158U;1906,5
FDAVL4176G;1906,5
HCLDZ7073K;521,6125828
ZDRJV3987K;5192,05
RMGUU0800B;685,25
FMVTX7020G;343,5408759
CECWY5233U;1319,4
FRKSV3391D;174,5515191
CBBAP5973Z;605,1442441
XKJGT6306A;1459,8
TEGQF3030P;402,6666667
HRUSZ6130S;402,81
KLXZM8781X;1221,309524
AOBAX4106W;3446,75
NYRNX6684P;540,318555
XILCN0801N;210,2758933
OSYMA1150J;390,6153846
MQUFN6873Y;350
MBJMO4882P;402,7217391
ULGRB1292I;350
PFNBW4730G;847,76
FSVSV8778X;437,5152672
QJHMM2801O;1500,028571
UUFXM2333X;617,3475177
XLSYK1334Q;1482,518519
ROXYH8100K;350
RNEEL7486O;377,2890405
BWIJD4954X;654,7029915
SNIJR6148T;331,5625
YUWGF2448D;942,5662584
YZDMP0559G;374,4110497
ZMRUJ8827L;165,5714286
RYKLL6049P;25648,5
TDZDJ7329V;358,3333333
QOTWW7582A;358,3333333
ZKCIW2983Q;598,2024879
SAJCZ7731T;636,3452381
EZKJS6434B;12548
FLOLP0780C;140,6904223
ISOOL7598P;573,9057592
GFTBC8120X;211,9156091
AUHGW2787O;162,0917949
FUJJD2547X;554,8367052
PDWEI8549S;784,0955701
AZSLM2200L;367,5595238
XPJYH5425K;692,4074074
XGUDV8427C;86
JFDSG9741S;525
QPKDI8173I;749
FKRBR0915A;956
SBUSU7562I;211,72
IISRI1916M;211,72
BGOPK5709X;350
FYBDY8362T;7310,604888
RQQKL8750Q;514
FQHCF8955E;2005
POVQU9361Y;529,5
LRAVK5597X;348
EXDEJ0924J;1175,760234
QJNFZ9544P;1446,399369
EREJI2179I;662,9417879
IXTSW9996C;194,9732694
EBYUT8419R;757,9155646
QSMLA9266B;750,2769517
UXJYH5546F;346,7833935
NHRFF5478W;347,2972292
CLIUY6459G;346,2010632
SBVFN8904S;1211,87468
PJPYD5435S;217,9232
BPERN6793X;1499,623596
ZOXDC0403Y;412,668859
JENPB3818F;344,0902256
