Stock;янв.18;фев.18;мар.18;апр.18
UZOEW1886X;2109;1928;1311;815
XAFJT6358C;2082;1987;1721;1114
QCTQF5950P;252;198;108;11
NAMOI4794J;0;1672;1352;1047
LBYRK3210F;297;135;5;234
NGQUS1037E;540;155;0;365
DBLZM3983G;346;166;136;70
GJPAU9999K;4;4;4;4
RSBFE6732F;25;25;24;21
WWYOP5254B;28;27;19;13
GIIEM6451B;77;5;0;0
KEEFA2365D;2;11;6;6
CZXWI6254B;10;19;18;15
BOHWZ3761X;82;87;81;68
AKVXP8024D;418;374;343;240
TECOR4956T;2;0;4;1
EXNQO8141R;2;24;7;0
BJRCP5992Y;303;203;152;129
TZFPI5314M;182;141;91;79
NFNDW9766R;4;11;0;8
RNTTL5672R;1;1;0;0
SUBTG4465W;24;21;32;0
BAHLV7542W;1350;782;96;515
BICVK0143J;1389;1115;959;785
CHQAJ8517T;168;5;0;6
BDDKJ2718S;150;0;0;0
DVNEP6353I;261;183;103;39
XONYC6808M;0;36;36;26
BVWZQ4527T;0;38;28;4
HGUQJ6495G;259;243;210;145
ZSJXP1778J;0;26;4;6
UJVMB1308P;345;338;315;305
OXUZG7056Y;406;385;301;248
CTUSI1318L;16;10;0;0
XPLAZ8338C;11;11;11;1
WIYIA2166C;2;2;2;3
UVRPM1621K;1967;3734;3396;2939
TLBZD2653B;1;0;0;0
BYGLD8210V;1;2;598;584
OUWIT5106U;1;112;511;457
JQSKQ1819K;6;6;0;0
TLZZI4052R;217;169;46;1
OSYIN6475K;16;13;7;5
MXTFM5644K;204;186;186;294
RWOIF7238E;179;121;93;345
NWYTV0482G;716;599;532;1189
KSSWI3940M;195;68;0;0
EDCEW7044F;644;605;585;1349
RWGSP7881A;212;205;188;169
YASEG5100R;206;183;95;48
KPUWF5783U;71;267;130;220
CYORY8650R;267;251;214;155
PPVBU1203Q;75;69;52;32
TDAOU6397Z;2;4;1;1
WABDG2809X;1051;5724;5360;2719
MRUEM9028J;1716;3189;2655;2076
FNOKE8380A;6;6;6;6
AIAZI4473Q;2772;2600;2371;2054
XWHKF9965T;3001;2641;2230;1768
TKRZP9431G;0;15;15;1
QQQYQ3086C;11;19;12;3
MALXA1409D;0;2;445;434
HSPZO6268Y;48;2;182;100
NNJLS6904A;1511;1407;1308;1144
PXSVI8581K;2034;1925;1802;1724
GCSXA0189C;4;4;3;3
WMCBY7316E;2;917;819;636
HNBYV9602Z;2;2;2;2
REDCZ8656F;802;782;727;549
XTKEP6280F;300;334;313;291
CEPRU9192C;342;132;36;96
JBDXR1266U;159;1024;924;810
XZOBE6361B;1;833;743;694
OBCVI7265A;53;42;40;6
PXUKD4937E;19;115;100;96
JAMIQ3616W;5;0;0;0
DRDGH6817X;0;12;125;120
ZYURY8511D;0;14;14;8
ACQIR4088A;6;6;150;115
DYPTG4479D;0;5;5;1
UAEEM9752V;0;9;9;8
HGWRT0854F;543;284;91;329
RXUAW5727R;0;3;21;1
TAGMR1005Y;1;1;6;6
TUTDK7805V;2;2;2;1
PJYGH0748R;192;162;132;54
TNFGL6196Y;1586;1513;1378;1236
PGLSL3742U;135;54;4;0
RWBBH6311K;341;222;111;79
UPECP3215M;0;0;1;1
KTHMS0697X;2;1;1;1
LPAXM8491O;541;482;426;360
OQKIC5873M;339;218;112;10
KOPPW8098S;0;0;1;1
JHCKH6189A;20;18;17;13
DYESM6286I;5138;4663;3968;2333
GMZVR5022F;194;184;164;148
WOFYM1205P;62;62;0;0
GYWFG5619V;3;0;75;67
IMGPQ9671B;4;0;0;0
ADHDM4155G;349;111;4;4
TOZWG5908V;2;2;0;0
AVAIY0508R;0;5;11;9
ZEQKZ0260U;3;7;41;37
AWYTG5887A;3;2;0;0
PUOGD6008E;213;245;224;217
VFDDJ6215T;225;887;421;268
JRREN8634W;0;44;16;10
GQSFZ2277T;737;621;481;324
GUJAD7758G;1010;870;488;314
TAFRJ5634B;148;105;376;360
RZLTM8117F;0;3;0;0
KEKLI8217I;562;172;1;278
ZKJQJ7664B;255;218;192;141
IQZDY4978B;3;5;0;0
ZQSUK2624A;1229;1112;993;805
NYRMV0580R;739;632;386;111
KSDXG3996E;28;24;9;9
MJZIZ7509I;12;12;0;4
GCVUY4877W;0;3;0;0
LSQGV7991K;0;2;2;6
GCCDE8091I;0;6;0;0
JQXXD7080Z;503;432;379;341
ELMAI7546S;89;75;47;7
SARXE2003U;0;5;4;4
QNIGA6246W;625;692;666;645
GVVGH9558A;177;153;104;67
SQWCG1718H;490;440;338;249
FFPUX1034F;1139;1;1;3
CHKKD8085E;4;2;0;0
BXMMN4771W;97;85;51;0
SKMJH8241E;22;11;4;4
GOHGS2749P;498;378;217;50
WJMYK5294A;82;65;42;0
DRPSY4481F;518;9;3;4
HOVZG9924G;1;6;5;0
ZDTZC9904P;515;299;1284;811
MFVVH4160S;2;2;0;0
PKWIN9593K;290;278;267;258
EXAVX6092K;1420;1398;1388;1363
TODIB7377E;3;3;3;0
WVHGL7695Z;767;671;564;296
OIFUK7544L;830;787;752;725
PEQFV5436U;29;31;29;29
BVJQZ1144P;1;1;0;0
IPLWN1561C;0;11;11;11
VPUXP2251H;461;375;1536;1621
XQTIA3102B;1026;910;881;695
PCJYJ7760A;668;592;1252;1511
WBMDO4194K;442;401;359;655
OSAHU8746N;1643;1624;1019;786
HMUGO6033K;300;300;300;0
YMKLA0651I;324;324;89;89
SVROW6600B;309;284;260;225
AFFRJ6298S;24;24;0;0
JODMF4405C;257;228;174;159
PTHDN0038O;17;7;13;7
PPKGE4926D;0;5;5;4
PLJLH6070K;1;14;12;11
WFKHK0266X;349;226;32;30
SBBRR4756I;2;3;2;1
ODAUY6958C;0;0;2;2
OUKCL6234N;18;11;0;0
TCNBB3978R;3;3;0;0
DYQWX3660O;8;8;8;4
WZHSM4237K;0;0;5;0
CZEXV0807N;408;384;338;315
ZAFNU1851H;12;12;0;6
RYNUR3746Q;2;2;1;1
PTNYH8489Y;79;15;0;148
SROHV3703B;37;21;12;8
HVMNF1380C;705;690;623;389
QBDIJ3750V;0;0;1;1
XQIWK6874G;505;164;0;100
NDBVG3871D;9;26;24;17
DLMNK7105M;3795;3352;3002;2463
MWTHA7292L;280;214;144;89
NKLNK2459D;20;20;17;17
NGEZK7998O;1;15;13;3
FKFDR0712W;4;1;0;0
YSGPM4265Q;0;6;6;6
VOKJG6462P;9;16;14;12
VJVXX9887V;37;48;45;45
MCEUI4487X;287;272;255;232
UIJVE4817K;300;300;300;299
FEBDM1083B;910;910;910;910
GNXJO5814O;2;2;2;11
JQVBM5503V;1427;1414;1384;1272
ELPTU6952V;314;288;230;190
KOHQT0296P;162;144;96;12
HITSC0875H;0;60;29;3
EUIVQ4138E;175;83;31;12
RWHKL1629Q;0;0;244;124
QORVT5115S;2;7;103;77
AYNFQ7714G;3;3;3;0
OCPPS7043Q;550;518;437;369
HMNNX9366N;615;552;488;404
FLQKV7538O;0;0;0;1
TKXCY8461A;1;1;1;1
KKTNX4425L;0;6;6;7
HXVJA4205Q;4;22;18;41
OXXMS6537J;12;51;51;23
DGRFB2523N;84;18;17;17
SHTJX3143P;0;22;25;13
UJVUC8752G;0;1;0;0
LZAIA0071C;0;0;0;2
FMLAK3720L;9;23;4;14
BQLZB5851J;5;8;3;0
TTAAU2208G;0;12;12;11
YBRLG8156Y;11;2;2;2
CKDNO6873W;0;1;0;1
CICCR4269E;3709;5214;4500;2300
CYUDV2918Z;0;2;2;2
ERTHN7957W;3;32;1;14
NOVPX1690G;131;119;107;95
JLSQF8594B;145;142;124;119
AIFBD5912W;888;648;648;129
YEKRP6173J;17;190;146;469
UMYNI4884W;853;685;531;466
XJOWF9099M;19;29;30;0
HFCVQ7482O;12;13;8;17
YZGOW9865M;0;7;9;8
XADOQ9184O;930;847;686;522
UJKFM1171I;785;686;587;333
ULVSZ4468K;254;245;230;176
WSNPE6141Z;6;10;364;334
LKGGJ9555A;0;17;17;8
XGXDH1702R;8;1603;1447;927
FFHGA9401J;60;47;17;0
OVKUK0379H;151;185;757;725
JEVCC0854K;2;2;5;0
EIWGO2603H;0;1;1;4
AYZWS3617W;1;1;2;1
JLJRU0647Y;0;0;1;2
IBBRV1659P;0;19;8;3
ZAWVA4147E;2;1;1;0
KWGIZ9395K;0;0;0;3
HJWGF8811S;1;185;153;127
GAXUP6391I;1;5;5;3
WDHRN7350T;0;5;4;3
QLQSQ8825S;0;145;129;95
VETEQ8172Z;0;162;153;131
JLFTE8258P;1839;1713;1652;1919
TODCN7788P;72;68;62;49
VYYZK6032S;22;10;23;13
ZHDJE8964Y;124;81;43;42
TYRZC8291U;5;14;30;2
PUWME7772S;204;14;1562;1376
MIRZU2482P;47;54;54;53
VRCQP6271G;121;121;1;1
MKUHL2308V;102;94;79;66
YCLJG8258B;35;29;20;14
NEAUH0599M;104;92;86;78
CDOWU0661Z;79;74;59;6
BMADN3771T;21;15;7;5
XMBEU2334Q;52;33;21;16
FLRTU7372Y;237;226;193;185
UHHMX9753H;6;6;6;6
XFPCJ8924M;12;12;12;12
PYEYQ1658C;8;8;5;4
CLBAY0464C;26;11;11;3
SFMGF6691M;0;5;3;0
JUPRL6719L;0;0;0;1
KYXDM5652F;4;0;0;0
HFTGG5194W;10;10;10;3
MOEHT7856Z;10;10;10;10
PLRDB2449T;74;74;12;12
RYMSP0074F;164;393;347;321
CXEMF7257B;1;1;1;1
EAABA3978I;37;36;23;17
JUSNP2381Z;18;14;0;0
OOQDQ9116D;12;12;0;0
WDOZV4044F;16;17;4;2
OYZMF5042N;249;250;0;0
AOSAM6157B;97;70;20;0
MKNBC5353P;17;15;14;14
TEFGE1430W;13;11;11;8
JWAFO0501Z;15;14;14;14
RWZXN6396E;2;2;2;2
PPBVE3473V;74;49;28;5
WLVZE1435E;18;12;4;4
LHMOM2251J;1291;1077;786;438
WURET2937X;59;51;0;0
XXQZQ5928O;217;145;82;53
IWUHR0013I;1227;1199;1115;994
RCLKZ3612K;43;236;236;222
WVYCC5051D;6;82;82;77
EHIRX9822K;2;2;0;0
YHHTA3346D;68;48;60;28
ZJTHW8775D;996;857;684;379
LOQTT4701S;716;682;630;553
BEGSE9172Z;638;601;580;484
CVMZA6782H;0;0;4;4
MTWFN2367Q;372;358;352;316
QANYD1282W;0;5;4;0
PLOJM5984S;1545;1560;1533;1158
AMFLC0485P;1226;1110;1080;951
CDAPX7026I;1983;1686;1384;859
KDAZZ4327C;100;128;125;109
CVZLK4062R;1757;1700;1686;1644
YWCGV1297S;37;6;0;37
PKEJV3747V;29;15;0;0
RCRVG5012B;8;8;8;6
RHINZ3246Q;7;6;6;6
OJSMH2846D;82;67;25;12
XCIGZ2416Z;93;87;62;51
FASTF3108W;115;61;0;0
TMDXW4427Q;91;53;11;0
SCWUM1823I;48;40;145;134
VFPPG2556M;2;2;0;0
SQPFL6067Q;320;324;1746;1678
EYPSX8014W;601;580;505;455
LVPFV4447K;0;0;1;1
RWFYN9786G;1;25;1;1
RVGFJ5682V;3050;2711;2020;884
CMVPQ1787X;95;59;258;245
VKKNO8069D;215;212;382;316
IVABF7766D;178;153;145;122
TIQCX6322S;232;208;198;193
ZMUNM1690S;203;86;15;0
XIDJI0493R;1;0;0;0
BKEFC9374R;323;217;1200;1103
SALSP7074M;2;1;1;1
GHHAA5461L;121;112;101;91
ZNTBK2724D;45;43;18;0
QWJGI5560U;202;195;162;156
TBHXO8930F;269;246;152;95
QHGWH4383X;118;121;386;374
HEISP2576C;0;0;0;1
NQECK6435Z;1964;1897;1740;1167
KITOO3764M;402;381;334;330
RPXPF9500O;83;28;16;11
TZZJC6508P;104;14;0;0
EMOQE8443G;13;3;0;2
BNBLD0451S;130;98;74;19
YBZEW0541P;503;490;326;320
TSYRQ2194K;183;147;133;131
JLNHA9018N;111;85;73;55
PLQSJ8688T;331;301;250;177
KXBKG1578I;367;98;18;18
KXOWI2878S;237;198;149;80
MMJTH5383N;3735;3394;2812;2026
MNBNU6790P;79;0;0;0
MXBSJ6279B;37;31;9;2
AZJUI5294G;24;22;22;19
PDNZF4901N;16;12;12;8
ZXOQK7481N;79;79;66;45
LJTJE9751L;140;104;83;47
MTZGR4156F;83;63;48;35
UUUHQ8498K;227;214;200;185
WQTHY9728T;2323;2260;2171;1747
JUFVE7145Q;275;266;228;186
CVABX5807P;66;183;180;177
FHGXY3669E;0;120;119;119
MJEYO4778W;134;116;81;26
MQOMA0838O;44;14;6;0
YYQKZ1814R;15;15;15;15
YRQCH3249T;339;169;7;0
YNRQF3694I;144;117;72;48
AHADW2384J;223;119;40;0
XZELD2527C;118;77;58;31
VHGQE3309A;122;1;1800;1307
AEXUO1651I;14;7;6;0
BLUSO4625E;82;0;0;0
KINQA6394J;267;225;184;135
OTYKE4371M;76;71;63;47
ODFZE4384H;251;202;165;90
OKIWX0729D;0;0;6;0
AVWGO4294J;384;725;680;642
HQTPM5338K;235;129;46;0
SFSQE1955Y;82;61;43;40
YSROZ8528N;344;243;196;37
JPKFR1732S;205;140;66;16
XRHYR6712I;319;218;80;17
HAHAF4310T;274;165;105;54
YAEAX6014S;940;819;779;747
EXMEZ2356C;500;327;187;59
ICEEI2729B;88;17;0;0
QVGPU0140Y;2;2;1;0
PHKUJ8850F;187;117;0;0
FKJPS4544X;250;54;30;30
BKDVS3498W;5604;5475;5249;4633
NHBVD3333I;122;111;89;83
ZOWUG3225P;75;68;62;30
HMSMS6645T;38;35;27;27
GNCLU6535W;2;2;1;0
SFPUR1412M;1;1;0;0
LKGNM1132Q;4;4;4;4
AJOSZ8276L;37;37;36;33
AHMDA4264H;3237;3181;3007;2935
UPJRU8760U;3873;3708;3474;3177
EMJDK6241Q;243;237;213;208
GYMMU3149F;12;12;12;12
WXPMO3327P;86;9;0;0
IUOOJ1866R;9;3;2;0
GIMTO6164N;29;6;0;0
YLTFD8278P;38;37;25;0
TFZAC7457G;234;161;18;18
IXDXN8949T;12;11;11;11
BIZCL4056G;23;30;28;26
CEYHN5491M;2;2;2;0
EGPHM0961N;0;3;3;3
LSHPF6148N;1;1;1;0
WNUPN1924O;20;0;0;0
NEYIS2843D;399;336;324;310
PHLRZ2253Y;147;89;6;6
QFQIP6077N;259;105;87;65
OMWSR1786U;296;280;234;168
SJOWQ7997D;186;172;158;116
KJGSE5118O;57;50;43;34
DOJNG6212V;168;148;145;102
HELBY4368G;219;200;160;135
NACWT3479M;10;8;0;0
FLVIS4435Z;91;85;66;58
QGICX3974C;84;62;56;54
BHMLI9093D;459;359;270;89
KEUUX3532L;65;59;57;51
IPOOR8442C;177;155;134;32
TQKYI4992Z;156;156;144;117
XNNQY8257C;2;1564;1377;1124
OUGNH3970H;0;2;3;0
DAYCA2672O;34;14;14;14
LEJLY4520R;0;3;0;0
GPCFS5773B;2414;1962;1495;868
DBAVG9331F;0;1;1;0
LJYNC8028H;48;41;39;38
IWJVV2811H;0;2;2;1
RSKCI1804A;0;4;4;1
KMVWE0163B;0;3;4;0
USXFQ1495U;9;268;161;68
VUOUA5599T;5;17;3;2
NLQVB9144T;1;4;2;0
QOGGI6195O;0;2;2;0
OGSQO0306J;72;71;71;0
LGHVZ2792P;36;35;35;0
NCBRV2232F;60;59;59;0
OROYO2009Q;22;848;682;601
CKUAT8878J;0;2;2;0
VWYWI9058C;722;611;24;1107
DMHMF9764X;0;4;4;4
DLREF8683G;0;6;5;0
DQNUW9554S;0;343;297;235
AALLA4269P;1;3;3;3
DSAPH7636F;0;0;2;0
EVZIW3838K;0;0;1;1
OVFPR2789W;2;3001;2527;2166
VFBHO2254N;3;3;4;4
FCXWG1228X;0;0;2;2
XBVWU3791O;1;1;2;2
KGGBD1920E;0;360;356;316
OGBHI4158U;0;0;2;2
FDAVL4176G;0;0;2;0
HCLDZ7073K;0;0;1;1
ZDRJV3987K;1;1;8;5
FMVTX7020G;0;948;948;872
CECWY5233U;0;0;0;3
FRKSV3391D;4;4;4;0
CBBAP5973Z;0;0;0;870
XKJGT6306A;0;0;0;3
TEGQF3030P;0;0;0;177
HRUSZ6130S;0;0;0;54
KLXZM8781X;0;0;18;17
AOBAX4106W;4;4;4;0
NYRNX6684P;0;299;299;244
XILCN0801N;0;0;1200;1070
RNZKK7724W;24;24;24;0
OJLCN8377S;36;36;36;0
QBFZA1040B;30;30;30;0
YDDHI5420L;24;24;24;0
KWUBF3313X;24;24;24;0
ERWUV9439T;48;48;48;0
ZZEAM7314Q;24;24;24;0
CLWFK1942T;60;60;60;0
RYPIA5047M;48;48;48;0
BSCHP6233Q;24;24;24;0
AJUMK6034M;6;6;6;0
XPZKS8555K;6;6;6;0
OSYMA1150J;0;0;1296;1283
MQUFN6873Y;0;0;966;902
MBJMO4882P;0;0;1290;1240
ULGRB1292I;0;0;966;892
PFNBW4730G;0;0;120;119
FSVSV8778X;0;0;420;395
QJHMM2801O;0;0;0;1
UUFXM2333X;60;60;60;24
XLSYK1334Q;0;0;0;1
ROXYH8100K;0;0;1290;1250
RNEEL7486O;0;0;972;960
BWIJD4954X;0;0;0;1
SNIJR6148T;0;0;0;1
YUWGF2448D;1252;1252;1252;1240
YZDMP0559G;0;0;0;220
ZMRUJ8827L;9;9;9;9
QOTWW7582A;1;1;1;1
ZKCIW2983Q;1;1;0;0
SAJCZ7731T;68;68;0;2
FLOLP0780C;1;1;0;0
WPFSI2034Z;2;2;2;2
VNFJH0971G;2;2;2;2
ISOOL7598P;1;1;1;1
GFTBC8120X;4;4;0;0
AUHGW2787O;104;104;102;102
FUJJD2547X;2;2;1;1
AZSLM2200L;1;0;0;1
JFDSG9741S;1;1;1;1
BGOPK5709X;1;1;1;1
FYBDY8362T;1;1;1;1
RQQKL8750Q;1007;1007;1007;1007
POVQU9361Y;1;1;1;1
QJNFZ9544P;1;1;1;1
EREJI2179I;240;240;240;240
IXTSW9996C;0;756;756;756
EBYUT8419R;0;720;720;720
QSMLA9266B;0;479;479;479
UXJYH5546F;0;0;324;324
NHRFF5478W;0;0;324;324
CLIUY6459G;0;0;0;1
SBVFN8904S;0;0;0;696
PJPYD5435S;0;0;0;3
BPERN6793X;0;0;0;2
ZOXDC0403Y;0;0;0;1200
JENPB3818F;0;0;0;2160
